side_length,outer_probability_percent,outer_probability,balanced_probability_percent,ratio_to_balanced,lambda_outer_per_k,lambda_inner_per_k,analytic_iterations_to_blue_threshold,expected_unseen_rate_before,expected_unseen_rate_at,empirical_unseen_rate_before,empirical_unseen_rate_at,empirical_trials
500,5,0.050000,0.400000,12.500,12.500000,0.953815,5,0.02191722,0.00844145,0.02104167,0.00845833,16
500,10,0.100000,0.400000,25.000,25.000000,0.903614,5,0.02679460,0.01085161,0.02766667,0.01108333,16
500,15,0.150000,0.400000,37.500,37.500000,0.853414,5,0.03275715,0.01394979,0.03137500,0.01325000,16
500,20,0.200000,0.400000,50.000,50.000000,0.803213,5,0.04004626,0.01793237,0.03920833,0.01841667,16
500,25,0.250000,0.400000,62.500,62.500000,0.753012,6,0.02305175,0.01085407,0.02166667,0.00941667,16
500,30,0.300000,0.400000,75.000,75.000000,0.702811,6,0.02963238,0.01467128,0.03100000,0.01420833,16
500,35,0.350000,0.400000,87.500,87.500000,0.652610,7,0.01983073,0.01032409,0.02058333,0.00983333,16
500,40,0.400000,0.400000,100.000,100.000000,0.602410,7,0.02680433,0.01467335,0.02700000,0.01587500,16
500,45,0.450000,0.400000,112.500,112.500000,0.552209,8,0.02085458,0.01200428,0.02137500,0.01304167,16
500,50,0.500000,0.400000,125.000,125.000000,0.502008,8,0.02963935,0.01793960,0.02954167,0.01787500,16
500,55,0.550000,0.400000,137.500,137.500000,0.451807,9,0.02680920,0.01706227,0.02645833,0.01625000,16
500,60,0.600000,0.400000,150.000,150.000000,0.401606,10,0.02681082,0.01794202,0.02637500,0.01850000,16
500,65,0.650000,0.400000,162.500,162.500000,0.351406,12,0.02085998,0.01467853,0.02120833,0.01275000,16
500,70,0.700000,0.400000,175.000,175.000000,0.301205,14,0.01983983,0.01467956,0.02020833,0.01716667,16
500,75,0.750000,0.400000,187.500,187.500000,0.251004,16,0.02306628,0.01794564,0.02341667,0.01708333,16
500,80,0.800000,0.400000,200.000,200.000000,0.200803,20,0.02193823,0.01794684,0.02516667,0.01729167,16
500,85,0.850000,0.400000,212.500,212.500000,0.150602,27,0.01984373,0.01706924,0.01950000,0.01462500,16
500,90,0.900000,0.400000,225.000,225.000000,0.100402,40,0.01984503,0.01794925,0.02000000,0.01720833,16
500,95,0.950000,0.400000,237.500,237.500000,0.050201,80,0.01887461,0.01795046,0.01841667,0.01812500,16
1000,5,0.050000,0.200000,25.000,25.000000,0.951904,5,0.02214327,0.00854613,0.02264583,0.00862500,16
1000,10,0.100000,0.200000,50.000,50.000000,0.901804,5,0.02705838,0.01097980,0.02602083,0.01137500,16
1000,15,0.150000,0.200000,75.000,75.000000,0.851703,5,0.03306436,0.01410644,0.03362500,0.01439583,16
1000,20,0.200000,0.200000,100.000,100.000000,0.801603,5,0.04040332,0.01812336,0.04043750,0.01791667,16
1000,25,0.250000,0.200000,125.000,125.000000,0.751503,6,0.02328403,0.01098104,0.02343750,0.01064583,16
1000,30,0.300000,0.200000,150.000,150.000000,0.701403,6,0.02991408,0.01483285,0.02966667,0.01485417,16
1000,35,0.350000,0.200000,175.000,175.000000,0.651303,7,0.02003565,0.01044517,0.01947917,0.01004167,16
1000,40,0.400000,0.200000,200.000,200.000000,0.601202,7,0.02706327,0.01483389,0.02752083,0.01418750,16
1000,45,0.450000,0.200000,225.000,225.000000,0.551102,8,0.02106649,0.01214030,0.02102083,0.01218750,16
1000,50,0.500000,0.200000,250.000,250.000000,0.501002,8,0.02991758,0.01812700,0.02887500,0.01877083,16
1000,55,0.550000,0.200000,275.000,275.000000,0.450902,9,0.02706571,0.01724172,0.02620833,0.01804167,16
1000,60,0.600000,0.200000,300.000,300.000000,0.400802,10,0.02706653,0.01812821,0.02658333,0.01852083,16
1000,65,0.650000,0.200000,325.000,325.000000,0.350701,12,0.02106920,0.01483650,0.02110417,0.01514583,16
1000,70,0.700000,0.200000,350.000,350.000000,0.300601,14,0.02004023,0.01483702,0.02014583,0.01495833,16
1000,75,0.750000,0.200000,375.000,375.000000,0.250501,16,0.02329133,0.01813003,0.02291667,0.01808333,16
1000,80,0.800000,0.200000,400.000,400.000000,0.200401,20,0.02215384,0.01813064,0.02154167,0.01781250,16
1000,85,0.850000,0.200000,425.000,425.000000,0.150301,27,0.02004219,0.01724523,0.01866667,0.01772917,16
1000,90,0.900000,0.200000,450.000,450.000000,0.100200,40,0.02004285,0.01813185,0.02075000,0.01741667,16
1000,95,0.950000,0.200000,475.000,475.000000,0.050100,80,0.01906405,0.01813246,0.01935417,0.01829167,16
2000,5,0.050000,0.100000,50.000,50.000000,0.950951,5,0.02225684,0.00859880,0.02187500,0.00909375,16
2000,10,0.100000,0.100000,100.000,100.000000,0.900901,5,0.02719085,0.01104427,0.02750000,0.01163542,16
2000,15,0.150000,0.100000,150.000,150.000000,0.850851,5,0.03321860,0.01418520,0.03355208,0.01373958,16
2000,20,0.200000,0.100000,200.000,200.000000,0.800801,5,0.04058253,0.01821934,0.03992708,0.01919792,16
2000,25,0.250000,0.100000,250.000,250.000000,0.750751,6,0.02340071,0.01104490,0.02292708,0.01086458,16
2000,30,0.300000,0.100000,300.000,300.000000,0.700701,6,0.03005553,0.01491407,0.02990625,0.01442708,16
2000,35,0.350000,0.100000,350.000,350.000000,0.650651,7,0.02013862,0.01050607,0.01978125,0.01012500,16
2000,40,0.400000,0.100000,400.000,400.000000,0.600601,7,0.02719330,0.01491459,0.02741667,0.01468750,16
2000,45,0.450000,0.100000,450.000,450.000000,0.550551,8,0.02117294,0.01220869,0.02102083,0.01264583,16
2000,50,0.500000,0.100000,500.000,500.000000,0.500501,8,0.03005729,0.01822116,0.03036458,0.01762500,16
2000,55,0.550000,0.100000,550.000,550.000000,0.450450,9,0.02719453,0.01733190,0.02721875,0.01786458,16
2000,60,0.600000,0.100000,600.000,600.000000,0.400400,10,0.02719494,0.01822177,0.02656250,0.01706250,16
2000,65,0.650000,0.100000,650.000,650.000000,0.350350,12,0.02117430,0.01491590,0.02076042,0.01516667,16
2000,70,0.700000,0.100000,700.000,700.000000,0.300300,14,0.02014091,0.01491616,0.02139583,0.01522917,16
2000,75,0.750000,0.100000,750.000,750.000000,0.250250,16,0.02340437,0.01822269,0.02334375,0.01809375,16
2000,80,0.800000,0.100000,800.000,800.000000,0.200200,20,0.02226214,0.01822299,0.02217708,0.01730208,16
2000,85,0.850000,0.100000,850.000,850.000000,0.150150,27,0.02014190,0.01733366,0.02029167,0.01806250,16
2000,90,0.900000,0.100000,900.000,900.000000,0.100100,40,0.02014222,0.01822360,0.01990625,0.01886458,16
2000,95,0.950000,0.100000,950.000,950.000000,0.050050,80,0.01915923,0.01822390,0.01887500,0.01815625,16
4000,5,0.050000,0.050000,100.000,100.000000,0.950475,5,0.02231376,0.00862522,0.02214063,0.00854688,16
4000,10,0.100000,0.050000,200.000,200.000000,0.900450,5,0.02725724,0.01107660,0.02733333,0.01080208,16
4000,15,0.150000,0.050000,300.000,300.000000,0.850425,5,0.03329588,0.01422468,0.03372396,0.01460417,16
4000,20,0.200000,0.050000,400.000,400.000000,0.800400,5,0.04067231,0.01826745,0.04102604,0.01826042,16
4000,25,0.250000,0.050000,500.000,500.000000,0.750375,6,0.02345918,0.01107692,0.02348437,0.01139062,16
4000,30,0.300000,0.050000,600.000,600.000000,0.700350,6,0.03012641,0.01495479,0.03017188,0.01477083,16
4000,35,0.350000,0.050000,700.000,700.000000,0.650325,7,0.02019022,0.01053661,0.02018750,0.01004688,16
4000,40,0.400000,0.050000,800.000,800.000000,0.600300,7,0.02725847,0.01495505,0.02718750,0.01451563,16
4000,45,0.450000,0.050000,900.000,900.000000,0.550275,8,0.02122630,0.01224298,0.02133333,0.01221354,16
4000,50,0.500000,0.050000,1000.000,1000.000000,0.500250,8,0.03012729,0.01826836,0.03004688,0.01857292,16
4000,55,0.550000,0.050000,1100.000,1100.000000,0.450225,9,0.02725908,0.01737710,0.02681771,0.01766146,16
4000,60,0.600000,0.050000,1200.000,1200.000000,0.400200,10,0.02725928,0.01826867,0.02732813,0.01800521,16
4000,65,0.650000,0.050000,1300.000,1300.000000,0.350175,12,0.02122698,0.01495570,0.02118229,0.01475000,16
4000,70,0.700000,0.050000,1400.000,1400.000000,0.300150,14,0.02019137,0.01495584,0.02018229,0.01487500,16
4000,75,0.750000,0.050000,1500.000,1500.000000,0.250125,16,0.02346102,0.01826912,0.02296875,0.01827083,16
4000,80,0.800000,0.050000,1600.000,1600.000000,0.200100,20,0.02231641,0.01826928,0.02197396,0.01770833,16
4000,85,0.850000,0.050000,1700.000,1700.000000,0.150075,27,0.02019186,0.01737798,0.02032292,0.01735417,16
4000,90,0.900000,0.050000,1800.000,1800.000000,0.100050,40,0.02019203,0.01826958,0.01981250,0.01878125,16
4000,95,0.950000,0.050000,1900.000,1900.000000,0.050025,80,0.01920693,0.01826973,0.01881771,0.01824479,16
