k,method,face_color_tv,neighbor_pair_tv,elapsed_ms
0,uniform_random_layers,0.83333333,0.83333333,0.000068
0,layer_sweeps,0.83333333,0.83333333,0.000061
1,uniform_random_layers,0.13098090,0.11876028,0.013831
1,layer_sweeps,0.27362413,0.32676809,0.012280
2,uniform_random_layers,0.05490234,0.03063893,0.027772
2,layer_sweeps,0.12750000,0.14447528,0.023177
3,uniform_random_layers,0.04398003,0.02474301,0.039203
3,layer_sweeps,0.08698134,0.07458996,0.042553
4,uniform_random_layers,0.04374783,0.02349918,0.057163
4,layer_sweeps,0.06840495,0.04645810,0.047915
5,uniform_random_layers,0.04205295,0.02335298,0.071481
5,layer_sweeps,0.05526042,0.03101814,0.055121
6,uniform_random_layers,0.04194661,0.02304573,0.099056
6,layer_sweeps,0.04623698,0.02544659,0.070826
7,uniform_random_layers,0.04169922,0.02399260,0.092024
7,layer_sweeps,0.04388021,0.02326503,0.083402
8,uniform_random_layers,0.04140625,0.02312226,0.107393
8,layer_sweeps,0.04365885,0.02311084,0.093263
9,uniform_random_layers,0.04130859,0.02357799,0.123152
9,layer_sweeps,0.04138021,0.02332785,0.105970
10,uniform_random_layers,0.04149306,0.02294636,0.132868
10,layer_sweeps,0.04090929,0.02362253,0.115308
11,uniform_random_layers,0.04245660,0.02294865,0.148278
11,layer_sweeps,0.04221354,0.02288811,0.146117
12,uniform_random_layers,0.04094184,0.02310170,0.147193
12,layer_sweeps,0.04200521,0.02343065,0.128260
13,uniform_random_layers,0.04285373,0.02334041,0.162374
13,layer_sweeps,0.04300781,0.02313254,0.136391
14,uniform_random_layers,0.04219835,0.02218796,0.178972
14,layer_sweeps,0.04209418,0.02412166,0.150548
15,uniform_random_layers,0.04170573,0.02340552,0.174216
15,layer_sweeps,0.04152778,0.02391379,0.156784
16,uniform_random_layers,0.04266927,0.02252147,0.193230
16,layer_sweeps,0.04128472,0.02390351,0.177465
17,uniform_random_layers,0.04300130,0.02355058,0.224767
17,layer_sweeps,0.04101128,0.02347177,0.178563
18,uniform_random_layers,0.04177734,0.02266881,0.243296
18,layer_sweeps,0.04289063,0.02350375,0.205391
19,uniform_random_layers,0.04123264,0.02373447,0.224124
19,layer_sweeps,0.04175781,0.02262313,0.217037
20,uniform_random_layers,0.04202908,0.02255460,0.234780
20,layer_sweeps,0.04236328,0.02297949,0.232131
21,uniform_random_layers,0.04116536,0.02295207,0.250956
21,layer_sweeps,0.04183160,0.02277389,0.237206
22,uniform_random_layers,0.04160373,0.02284014,0.257482
22,layer_sweeps,0.04096354,0.02307200,0.257881
23,uniform_random_layers,0.03999132,0.02319307,0.302778
23,layer_sweeps,0.04184679,0.02308457,0.284420
24,uniform_random_layers,0.04184679,0.02317937,0.300049
24,layer_sweeps,0.04184896,0.02268138,0.303945
25,uniform_random_layers,0.04120660,0.02330387,0.327739
25,layer_sweeps,0.04200087,0.02370591,0.316917
26,uniform_random_layers,0.04095052,0.02344550,0.348865
26,layer_sweeps,0.04143012,0.02384754,0.321867
27,uniform_random_layers,0.04167535,0.02224050,0.360335
27,layer_sweeps,0.04165582,0.02353915,0.326572
28,uniform_random_layers,0.04083550,0.02396519,0.370133
28,layer_sweeps,0.04151910,0.02502741,0.325693
29,uniform_random_layers,0.04205078,0.02406570,0.388277
29,layer_sweeps,0.04221788,0.02311997,0.364952
30,uniform_random_layers,0.04086372,0.02288240,0.449361
30,layer_sweeps,0.04078559,0.02256830,0.370085
31,uniform_random_layers,0.04181858,0.02317823,0.620224
31,layer_sweeps,0.04257161,0.02373904,0.421384
32,uniform_random_layers,0.04208116,0.02316452,0.397584
32,layer_sweeps,0.04164497,0.02301375,0.281916
